LakeID,km2,lat,lon,LakeName,GlacierName,waterFlow,downstream,isHazard,futureHazard,futureHazardETA,hazardURL,summary,moreinfo
B20,2.77,61.629214,-141.9819473,Upper Skolai Lake,Nizina,Nizina River,,FALSE,FALSE,,,,
B21,0.17,60.8595552,-141.162663,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,
B22,0.16,60.78578536,-140.3675508,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,
B23,0.34,60.81548018,-140.4573864,NA,NA,Chitina River,Ultima Thule Lodge,FALSE,FALSE,,,,
B24,0.41,60.09286933,-140.9974402,NA,Agassiz Glacier,Icy Bay,NA,FALSE,FALSE,,,,
B25,0.2,59.53951285,-138.4236052,NA,NA,NA,NA,FALSE,FALSE,,,,
B26,0.2,59.49339173,-138.443028,NA,Novatak Glacier,Alsek Lake,NA,FALSE,FALSE,,,,
B27,0.49,59.5602248,-138.5351892,NA,Yakutat Glacier,Harlequin Lake,NA,FALSE,FALSE,,,,
B28,0.63,58.99692208,-134.562284,NA,NA,Berners Bay,NA,FALSE,FALSE,,,,
B29,0.25,58.77812328,-134.4407183,NA,NA,Berners Bay,NA,FALSE,FALSE,,,,
B30,0.37,58.76314355,-134.4666938,NA,NA,Berners Bay,NA,FALSE,FALSE,,,,
B31,0.13,58.49045629,-134.1720512,NA,NA,Taku Inlet,NA,FALSE,FALSE,,,,
B32,0.1,57.1980836,-132.7322955,NA,NA,Thomas Bay,NA,FALSE,FALSE,,,,
B33,0.08,57.20062388,-132.5635486,NA,NA,Thomas Bay,NA,FALSE,FALSE,,,,
B34,1.2,57.09757934,-132.5542132,NA,NA,Scenery Creek,NA,FALSE,FALSE,,,,
B35,0.11,57.07313514,-132.50219,NA,NA,Scenery Creek,NA,FALSE,FALSE,,,,
B36,0.17,56.84430406,-131.9216257,NA,Great Glacier,NA,NA,FALSE,FALSE,,,,
B37,0.18,56.8001534,-131.2990045,NA,NA,Iskut River,NA,FALSE,FALSE,,,,
B38,0.2,58.583511,-136.6668671,NA,Brady Glacier,Geikie Inlet,NA,FALSE,FALSE,,,,
B39,0.25,58.5450997,-136.6638596,NA,NA,NA,NA,FALSE,FALSE,,,,
B40,0.2,58.5287509,-136.6676273,NA,NA,NA,NA,FALSE,FALSE,,,,
B41,1.17,58.36553443,-136.6978039,Trick Lake,Brady Glacier,Taylor Bay,NA,FALSE,FALSE,,,,
B42,0.14,58.42429996,-136.6437969,NA,NA,Taylor Bay,NA,FALSE,FALSE,,,,
B43,0.11,58.48590013,-137.1755587,NA,Finger Glacier,NA,NA,FALSE,FALSE,,,,
B44,NA,63.60826005,-147.5600261,Yanert Lake,Yanert Glacier,Yanert Fork,NA,FALSE,FALSE,,,,
B45,0.14,63.49020927,-147.5225275,NA,NA,NA,NA,FALSE,FALSE,,,,
B46,1.29,58.88700546,-133.8638793,Lake No Lake,Tulsequah Glacier,Tulsequah River,Taku Inlet / Tulsequah River,TRUE,FALSE,,https://pubs.usgs.gov/sir/2007/5027/pdf/sir20075027.pdf,"Lake No Lake is a glacier-dammed lake along the margin of the Tulsequah Glacier and is a source of glacier lake outburst floods affecting the Taku River, with events occurring as recently as 2025. Although most structures are located above typical outburst-flood stages, larger events pose a risk of property damage or structural loss. The volume released from Lake No Lake has remained relatively consistent, suggesting drainage is triggered when the lake reaches a critical level, making flood timing potentially predictable if lake stage were monitored. Because tributary glaciers have retreated from the basin, further increases in lake volume are unlikely, while decreasing flood volumes from nearby Tulsequah Lake indicate a continued decline in its size and flood potential.",
B47,0.1,58.82141389,-133.8242952,Tulsequah Lake,Tulsequah Glacier,Tulsequah River,Taku Inlet / Tulsequah River,TRUE,FALSE,,https://pubs.usgs.gov/sir/2007/5027/pdf/sir20075027.pdf,"Tulsequah lake is a glacier-dammed lake along the margin of the Tulsequah Glacier and is a source of glacier lake outburst floods affecting the Taku River, with events occurring as recently as 2025. Although most structures are located above typical outburst-flood stages, larger events pose a risk of property damage or structural loss. Because tributary glaciers have retreated from the basin, further increases in lake volume are unlikely, while decreasing flood volumes from nearby Tulsequah Lake indicate a continued decline in its size and flood potential.",
B48,0.76,57.1595586,-131.9109995,Flood Lake,Flood Glacier,Stikine River,Stikine River Lowlands,FALSE,FALSE,,,,
B49,0.51,57.97652958,-133.0908086,NA,Sawyer Glacier,Holkham Bay,NA,FALSE,FALSE,,,,
B50,1.17,61.66418761,-146.8775494,Upper Nelchina Lake,Nelchina Glacier,Nelchina River,Nelchina / Glenn Hwy,TRUE,FALSE,,https://pubs.usgs.gov/ha/455/report.pdf,"Nelchina Glacier periodically formed ice-dammed lakes in the Tazlina River basin, whose drainage produced variable hydrologic impacts. Some lake releases were slow and caused little downstream effect, while others, such as the 1970 event, generated sudden outburst floods that sharply increased river discharge. Because multiple lakes from different glaciers contributed to flooding in the basin, flood magnitude and frequency were unpredictable and did not follow a systematic pattern. Small changes in glacier size strongly influenced lake stability, making Nelchina Glacier an important source of sudden flood hazards and infrastructure risk in the Tazlina River valley.",
B51,0.38,61.10130282,-146.907481,NA,NA,NA,NA,FALSE,FALSE,,,,
B52,0,61.02957311,-146.9803153,NA,NA,NA,NA,FALSE,FALSE,,,,
B53,0.26,61.59553858,-146.4738687,Iceberg Lake,Tazlina Glacier,Tazlina River,Copperville,FALSE,FALSE,,,,
B54,2.17,61.59138925,-146.6349443,NA,Tazlina Glacier,Tazlina River,Copperville,FALSE,FALSE,,,,
B55,0.28,61.64096978,-152.1350668,NA,Trimble Glacier,Hayes River,NA,FALSE,FALSE,,,,
B56,0,61.66305638,-152.0864742,NA,Trimble Glacier,Hayes River,NA,FALSE,FALSE,,,,
B57,4.7,61.49322097,-151.9027777,Strandline Lake,Triumvirate Glacier,Beluga Lake,NA,FALSE,FALSE,,,,
B58,1.19,61.48989273,-151.9939157,NA,Triumvirate Glacier,Beluga Lake,NA,FALSE,FALSE,,,,
B59,0.33,60.77425324,-143.7498955,NA,Fan Glacier,Miles Lake,NA,FALSE,FALSE,,,,
B60,5.47,60.70627273,-144.374514,Van Cleve Lake,Miles Glacier,Miles Lake,NA,FALSE,FALSE,,,,
B61,1.18,60.26706536,-143.1599533,NA,Bering Glacier,Hanna Lake,NA,FALSE,FALSE,,,,
B62,0.1,60.36414834,-142.5166032,NA,NA,NA,NA,FALSE,FALSE,,,,
B63,0.1,60.36414834,-142.5166032,NA,Bering Glacier,Duktoth River,NA,FALSE,FALSE,,,,
B64,0.14,60.38838838,-142.5650154,NA,NA,NA,NA,FALSE,FALSE,,,,
B65,0.14,60.38838838,-142.5650154,NA,Bering Glacier,NA,NA,FALSE,FALSE,,,,
B66,0,60.38626491,-142.5018556,NA,NA,NA,NA,FALSE,FALSE,,,,
B67,0,60.38626491,-142.5018556,NA,Bering Glacier,NA,NA,FALSE,FALSE,,,,
B68,0.05,60.36680505,-142.496759,NA,Bering Glacier,Duktoth River,NA,FALSE,FALSE,,,,
B69,0,60.26385252,-143.2498607,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B70,0.33,60.29213646,-143.2720514,NA,NA,NA,NA,FALSE,FALSE,,,,
B71,0.06,60.34897402,-142.5671824,NA,Bering Glacier,Duktoth River,NA,FALSE,FALSE,,,,
B72,0.3,60.35224844,-142.5357516,NA,Bering Glacier,Duktoth River,NA,FALSE,FALSE,,,,
B73,1.07,60.38378562,-142.5253013,NA,Bering Glacier,NA,NA,FALSE,FALSE,,,,
B74,3.2,60.10539291,-140.7067574,Oily Lake,Agassiz Glacier,NA,NA,FALSE,FALSE,,,,
B75,0,60.04360878,-140.2702173,NA,Malaspina Glacier,Malaspina Lake,NA,FALSE,FALSE,,,,
B76,0.24,59.63161404,-138.3624409,NA,Battle Glacier,NA,NA,FALSE,FALSE,,,,
B77,0.62,60.77114804,-142.9498418,NA,Bremner Glacier,NA,NA,FALSE,FALSE,,,,
B78,0.26,60.77856862,-143.8400483,NA,Wernicke Glacier,Miles Lake,NA,FALSE,FALSE,,,,
B79,4.82,60.37688376,-143.5298323,NA,Steller Glacier,NA,NA,FALSE,FALSE,,,,
B80,12.78,60.40757255,-143.8061254,Berg Lake,Steller Glacier,"Starodubtsov Lake, Bering River",NA,FALSE,FALSE,,,,
B81,1.58,60.403225,-143.5505225,NA,Steller Glacier,NA,NA,FALSE,FALSE,,,,
B82,0.41,61.56042399,-143.0966375,Hidden Creek Lake,Kennicott Glacier,Kennicott River,NA,FALSE,FALSE,,,,
B83,0.51,60.77984788,-139.1334117,Kaskawulsh Lake,Kaskawulsh Glacier,NA,NA,FALSE,FALSE,,,,
B84,0.48,60.03884129,-150.4546919,NA,Tustemena Glacier,Tustemena Lake,NA,FALSE,FALSE,,,,
B85,0.4,60.19984368,-149.9440871,NA,NA,Skilak Lake,NA,FALSE,FALSE,,,,
B86,1.26,60.06870074,-149.6130377,Bear Lake,Bear Glacier,Bear Glacier Lagoon,Seward area,TRUE,FALSE,,https://www.sciencedirect.com/science/article/abs/pii/S0169555X14002931?via%3Dihub,"Drainage events from Ice Lake, a glacier-dammed lake on Bear Glacier in Alaska, occur annually or semiannually and generate glacier lake outburst floods that propagate down-glacier to Bear Glacier Lake. Ice Lake typically drains in late summer or fall after reaching a critical size, with drainage occurring over several days rather than catastrophically, resulting in gradual, multiday water-level increases downstream. Over recent decades, the lake has migrated downvalley due to thinning of the glacier dam, reflecting climate-driven glacier change. Although these outbursts are generally moderate, they pose hazards to recreational users such as sea kayakers and are important for understanding how climate warming influences glacier-dammed lakes and associated flood risks.",NA
B87,8.42,60.95875845,-152.4468923,Blockade Lake,Blockade Glacier,NA,NA,FALSE,FALSE,,,,
B88,2.47,58.50118375,-136.6243493,Abyss Lake,Brady Glacier,NA,NA,FALSE,FALSE,,,,
B89,3.32,58.50140144,-136.9158924,Bearhole Lake,Brady Glacier,Palma Bay,NA,FALSE,FALSE,,,,
B90,2.59,58.46644023,-136.807093,NA,Brady Glacier,Dixon Harbor,NA,FALSE,FALSE,,,,
B91,0.34,58.40689504,-136.6393431,NA,Brady Glacier,Taylor Bay,NA,FALSE,FALSE,,,,
B92,0,58.96547726,-136.243477,NA,NA,Wachusett Inlet,NA,FALSE,FALSE,,,,
B93,9,58.76551528,-137.6234053,Desolation Lake,Desolation Glacier,Lituya Bay,NA,FALSE,FALSE,,,,
B94,1,62.86206454,-150.7115415,NA,Ruth Glacier,NA,NA,FALSE,FALSE,,,,
B95,0.13,63.01185156,-150.1710627,NA,Eldridge Glacier,Fountain River,NA,FALSE,FALSE,,,,
B96,0.18,62.88048915,-150.5807283,NA,Ruth Glacier,NA,NA,FALSE,FALSE,,,,
B97,0.07,62.7568161,-150.5494125,NA,NA,Chultina River,NA,FALSE,FALSE,,,,
B98,0.29,62.81979133,-150.8156125,NA,Tokositna Glacier,Tokositna River,NA,FALSE,FALSE,,,,
B99,0.3,62.79011833,-150.8760045,NA,Tokositna Glacier,Tokositna River,NA,FALSE,FALSE,,,,
B100,0.44,61.09829472,-147.1635416,Kadin Lake,NA,Columbia Bay,NA,FALSE,FALSE,,,,
B101,0.13,60.12362097,-140.9887262,NA,Agassiz Glacier,Icy Bay,NA,FALSE,FALSE,,,,
B102,0.04,60.15475102,-140.9897397,NA,Agassiz Glacier,Icy Bay,NA,FALSE,FALSE,,,,
B103,1.74,60.13687351,-140.9905284,NA,Agassiz Glacier,Icy Bay,NA,FALSE,FALSE,,,,
B104,0.28,58.87680835,-137.7689593,NA,NA,NA,NA,FALSE,FALSE,,,,
B105,0.05,59.77207498,-138.7880128,NA,East Nunatak Glacier,Nunatak Fjord,NA,FALSE,FALSE,,,,
B106,0.1,59.77083068,-138.7426913,NA,East Nunatak Glacier,Nunatak Fjord,NA,FALSE,FALSE,,,,
B107,0.19,59.76193019,-138.7747087,NA,East Nunatak Glacier,Nunatak Fjord,NA,FALSE,FALSE,,,,
B108,0.27,59.77900637,-138.7587958,NA,East Nunatak Glacier,Nunatak Fjord,NA,FALSE,FALSE,,,,
B109,0.19,62.78369224,-151.411723,NA,Lacuna Glacier,NA,NA,FALSE,FALSE,,,,
B110,0.38,60.42627907,-143.4212186,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B111,0.42,60.43544755,-143.3845453,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B112,0,60.43999466,-143.3182375,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B113,0.19,60.43483151,-143.2866359,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B114,0.42,61.21957361,-146.1413132,Valdez Lake,Valdez Glacier,Valdez Glacier Stream,Valdez,TRUE,FALSE,,https://dggs.alaska.gov/webpubs/dggs/pir/text/pir2019_004.pdf,"The ice-dammed lake at Valdez Glacier produces annual to biannual glacier lake outburst floods that have caused repeated flooding near the Richardson Highway bridge and within the Valdez community, including areas near 9th Street. The lake forms northeast of Valdez along the eastern margin of the glacier and fills with meltwater, snowmelt, and rainfall before draining suddenly, typically once in early summer and sometimes again in fall during heavy storm events. Drainage is likely triggered by increasing hydrostatic pressure and the rapid development of subglacial and englacial drainage pathways, allowing water to move efficiently through the glacier and into Valdez Glacier Stream. These outburst floods cause rapid water-level rise and recurring flood hazards to local infrastructure and the town of Valdez.",
B115,0.6,58.45760644,-134.4932181,Suicide Basin,Mendenhall Glacier,Mendenhall River,Mendenhall Valley,TRUE,FALSE,,www.juneauflood.com,"From the onset of the Mendenhall GLOF in 2011 through 2022, annual floods from Suicide Basin were highly variable, ranging from small events that went largely unnoticed to larger events that caused nuisance flooding of roads and a U.S. Forest Service campground, with only minor property damage. On August 5, 2023, an unprecedented GLOF caused the Mendenhall River to rise rapidly to approximately 15 feet, resulting in widespread erosion along the river corridor in the Mendenhall Valley, the loss of a home to river erosion, and damage to several other properties that were later condemned. One year later, on August 6, 2024, another GLOF produced an even more extreme flood, with the river cresting at a record 16 feet. This event caused widespread inundation throughout the Mendenhall Valley, affected nearly 300 properties, and prompted emergency evacuations that extended into the early morning hours.",NA
B116,1.07,56.18754475,-130.0682533,Summit Lake,Salmon Glacier,Salmon River,Hyder Road,FALSE,FALSE,,,,
B117,1.67,60.48355605,-148.9301765,Snow Lake,Snow Glacier,Snow River,Seward,TRUE,FALSE,,https://pubs.usgs.gov/sir/2022/5099/sir20225099.pdf,"Outburst floods affecting the Snow River have caused significant impacts to transportation infrastructure within its wide, braided floodplain. Shifting river channels and high sediment loads have increased scour, woody debris recruitment, and inefficient flow alignment at bridges, particularly along the Seward Highway and the Alaska Railroad grade. Repeated outburst floods have undercut bridge guidebanks, overtopped revetments, and scoured highway embankments, while floodwaters crossing the low-elevation rail grade have caused erosion, ballast loss, and damage to bridges and culverts. These events demonstrate how glacier-related flooding and channel instability pose ongoing risks to critical infrastructure in the Snow River floodplain.",NA
B118,0.08,60.47921335,-149.0263055,Moose Lake,Snow Glacier,NA,NA,FALSE,FALSE,,,,
B119,0.12,60.84376877,-143.2282456,NA,Bremner Glacier,NA,NA,FALSE,FALSE,,,,
B120,0.33,60.33122992,-142.9522081,NA,Bering Glacier,NA,NA,FALSE,FALSE,,,,
B121,0.02,63.64894832,-146.4186812,NA,Trident Glacier,Delta Creek,Delta Junction,FALSE,FALSE,,,,
B122,0,60.01647623,-150.3414851,NA,Tustemena Glacier,Tustemena Lake,NA,FALSE,FALSE,,,,
B123,0.06,60.71160178,-152.4983973,NA,Double Glacier,Big River,NA,FALSE,FALSE,,,,
B124,0.02,60.37032018,-143.4608808,NA,Bering Glacier,Vitus Lake,NA,FALSE,FALSE,,,,
B125,0.02,58.35909,-134.3624,Lemon Creek Lake,Lemon Glacier,Lemon Creek,Lemon Creek,FALSE,FALSE,,NA,NA,NA
